adresse,postnummer,by,pris,type,kvm,vaerelser,byggeaar,energimaerke,liggetid,afstand_m,afstand_vindm_m,afstand_sol_m,lat,lng,url
Sejlhusene 31,7600,Struer,1245000,Helårsgrund,0,0.0,0,-,1104,19.9,3480.0,369.0,56.49503,8.58702,https://www.boliga.dk/adresse/sejlhusene-31-7600-struer-407211886
Havnevej 12,6320,Egernsund,395000,Helårsgrund,0,0.0,0,-,526,31.8,4768.0,1861.0,54.90739,9.60125,https://www.boliga.dk/adresse/havnevej-12-6320-egernsund-2091206929
Kystvejen 184A,4671,Strøby,8495000,Helårsgrund,0,0.0,0,-,47,35.4,2215.0,7288.0,55.4084,12.27595,https://www.boliga.dk/adresse/kystvejen-184a-4671-stroeby-328631592
"Kelstrupvej 122, Kelstrup",6100,Haderslev,1145000,Fritidsgrund,0,0.0,0,-,19,38.3,2483.0,1387.0,55.19214,9.5838,https://www.boliga.dk/adresse/kelstrupvej-122-6100-haderslev-12076847
"Kystvejen 7B, 2. mf., Strandkanten",4400,Kalundborg,995000,Landejendom,70,2.0,2004,B,427,39.5,1540.0,5306.0,55.69587,11.03277,https://www.boliga.dk/adresse/kystvejen-7b-2-mf-4400-kalundborg-1590139165
"Niels Pedersensvej 51, Mørkholt",7080,Børkop,3595000,Fritidsgrund,33,2.0,1992,-,481,39.8,2137.0,3397.0,55.65168,9.7412,https://www.boliga.dk/adresse/niels-pedersensvej-51-7080-boerkop-2028725917
"Hedelyngen 42, Langø",5390,Martofte,3150000,Fritidsgrund,52,4.0,1957,-,424,41.3,7072.0,14949.0,55.55012,10.61814,https://www.boliga.dk/adresse/hedelyngen-42-5390-martofte-1010895938
"Duevej 19, Mørkholt",7080,Børkop,4995000,Fritidsgrund,69,3.0,1999,-,59,41.8,2067.0,3659.0,55.65501,9.73865,https://www.boliga.dk/adresse/duevej-19-7080-boerkop-536821207
Skodsborg Strandvej 268B,2942,Skodsborg,35000000,Helårsgrund,231,5.0,1979,d,133,43.6,15156.0,3285.0,55.83719,12.57351,https://www.boliga.dk/adresse/skodsborg-strandvej-268b-2942-skodsborg-686420374
"Flensborgvej 160, Styrtom",6200,Aabenraa,750000,Helårsgrund,0,0.0,0,-,81,44.9,5107.0,1074.0,55.02228,9.43088,https://www.boliga.dk/adresse/flensborgvej-160-6200-aabenraa-1249341142
Strandvejen 42,8410,Rønde,6198000,Fritidsgrund,79,3.0,2015,-,224,48.2,536.0,1523.0,56.29608,10.43089,https://www.boliga.dk/adresse/strandvejen-42-8410-roende-1741025228
Hadsundvej 7,9550,Mariager,2700000,Villalejlighed,130,5.0,1880,e,320,50.4,4607.0,8398.0,56.66438,9.99889,https://www.boliga.dk/adresse/hadsundvej-7-9550-mariager-1298871462
Sundvej 29,4780,Stege,801920,Landejendom,61,2.0,1984,B,25,51.3,1090.0,1197.0,54.99253,12.27776,https://www.boliga.dk/adresse/sundvej-29-4780-stege-776628459
"Sæbyvej 109A, Bangsbostrand",9900,Frederikshavn,5350000,Helårsgrund,0,7.0,0,-,299,53.4,933.0,2623.0,57.4117,10.52378,https://www.boliga.dk/adresse/saebyvej-109a-9900-frederikshavn-162737436
Kystvejen 102,4400,Kalundborg,1995000,Helårsgrund,285,6.0,0,-,21,54.3,2478.0,4023.0,55.68717,11.0499,https://www.boliga.dk/adresse/kystvejen-102-4400-kalundborg-1550063225
"Kystvejen 96, Strøby Egede",4600,Køge,5995000,Helårsgrund,0,4.0,0,-,189,55.6,3159.0,7942.0,55.41294,12.262,https://www.boliga.dk/adresse/kystvejen-96-4600-koege-2096233527
"Kystvejen 100, Strøby Egede",4600,Køge,5495000,Helårsgrund,154,5.0,1943,-,155,55.8,3111.0,7909.0,55.41273,12.26272,https://www.boliga.dk/adresse/kystvejen-100-4600-koege-1787390799
Gammel Strandvej 193E,3060,Espergærde,32500000,Helårsgrund,368,10.0,1890,f,609,56.1,6136.0,3070.0,55.98544,12.55345,https://www.boliga.dk/adresse/gammel-strandvej-193e-3060-espergaerde-1328935591
"Fjordvejen 45, Kollund",6340,Kruså,7395000,Villalejlighed,121,3.0,1877,G,56,56.5,5151.0,2056.0,54.84943,9.48327,https://www.boliga.dk/adresse/fjordvejen-45-6340-krusaa-1161413598
Tangvej 16,7600,Struer,1195000,Helårsgrund,0,5.0,0,-,445,60.7,3621.0,2715.0,56.55157,8.61643,https://www.boliga.dk/adresse/tangvej-16-7600-struer-1666888150
"Bjålumvej 19, Nymindegab",6830,Nørre Nebel,2695000,Villa/Parcelhus,0,3.0,0,-,273,60.9,4121.0,1783.0,55.81837,8.19124,https://www.boliga.dk/adresse/bjaalumvej-19-6830-noerre-nebel-71768105
Fjordgade 22,9670,Løgstør,1100000,Helårsgrund,90,2.0,1900,-,455,62.1,2673.0,2361.0,56.96812,9.24921,https://www.boliga.dk/adresse/fjordgade-22-9670-loegstoer-809059168
"Storstrømsvej 22, Guldborg",4862,Guldborg,595000,Fritidshus,132,5.0,1907,G,103,64.6,1549.0,8455.0,54.87273,11.75322,https://www.boliga.dk/adresse/storstroemsvej-22-4862-guldborg-1187219462
Helge Rodes Vej 4B,9900,Frederikshavn,1195000,Helårsgrund,0,0.0,0,-,410,64.9,854.0,2354.0,57.40922,10.52327,https://www.boliga.dk/adresse/helge-rodes-vej-4b-9900-frederikshavn-1317528508
Vænget 41,3630,Jægerspris,11300000,Villalejlighed,347,5.0,1777,b,32,66.3,4274.0,4610.0,55.87005,11.99844,https://www.boliga.dk/adresse/vaenget-41-3630-jaegerspris-360818339
Illerstrandvej 28,6310,Broager,2495000,Helårsgrund,0,0.0,0,-,32,68.2,998.0,2249.0,54.87124,9.64831,https://www.boliga.dk/adresse/illerstrandvej-28-6310-broager-1592204396
"Kystvejen 31C, Hou",9370,Hals,875000,Helårsgrund,0,0.0,0,-,54,68.3,4888.0,6293.0,57.05985,10.37615,https://www.boliga.dk/adresse/kystvejen-31c-9370-hals-1117371052
"Klintevej 4, Spodsbjerg",5900,Rudkøbing,495000,Helårsgrund,0,0.0,0,-,1544,68.4,3069.0,4967.0,54.92894,10.82789,https://www.boliga.dk/adresse/klintevej-4-5900-rudkoebing-916710003
Skomagerstræde 3,3770,Allinge,595000,Villa/Parcelhus,67,5.0,1848,G,8,69.6,6437.0,1333.0,55.2771,14.80202,https://www.boliga.dk/adresse/skomagerstraede-3-3770-allinge-702673755
Præstegårdsvej 6,4660,Store Heddinge,13995000,Villalejlighed,331,8.0,2022,J,262,72.1,1367.0,10182.0,55.27552,12.438,https://www.boliga.dk/adresse/praestegaardsvej-6-4660-store-heddinge-1692662945
Pallesdamvej 17,7840,Højslev,4995000,Villalejlighed,260,8.0,1901,c,175,72.9,5338.0,3633.0,56.59567,9.09268,https://www.boliga.dk/adresse/pallesdamvej-17-7840-hoejslev-408979686
"Brinken 75, Strøby Egede",4600,Køge,3295000,Helårsgrund,0,0.0,0,-,714,73.7,3028.0,7838.0,55.4122,12.26365,https://www.boliga.dk/adresse/brinken-75-4600-koege-2119776935
Sundgade 39A,6320,Egernsund,695000,Villa/Parcelhus,115,4.0,1967,-,159,74.4,5003.0,1462.0,54.905,9.60589,https://www.boliga.dk/adresse/sundgade-39a-6320-egernsund-424243507
Havnegade 15,7790,Thyholm,1200000,Fritidsgrund,0,0.0,0,-,882,78.7,1252.0,442.0,56.65123,8.63313,https://www.boliga.dk/adresse/havnegade-15-7790-thyholm-664047
"Kristoffervejen 56, pcl. 5., Elsegårde",8400,Ebeltoft,725000,Fritidsgrund,5,2.0,0,-,251,78.9,1201.0,8702.0,56.14429,10.71557,https://www.boliga.dk/adresse/kristoffervejen-56-8400-ebeltoft-172516447
Strandparken 27d,4941,Bandholm,245700,Helårsgrund,0,0.0,0,-,1102,80.0,3011.0,11376.0,54.83877,11.48087,https://www.boliga.dk/adresse/strandparken-27d-4941-bandholm-614683525
"Svanevej 4A, Hjarbæk",8831,Løgstrup,2350000,Fritidsgrund,0,0.0,0,-,417,80.2,3171.0,2457.0,56.52926,9.31835,https://www.boliga.dk/adresse/svanevej-4a-8831-loegstrup-1943795
"Svanevej 4A, Hjarbæk",8831,Løgstrup,2350000,Fritidsgrund,0,0.0,0,-,249,80.2,3171.0,2457.0,56.52926,9.31835,https://www.boliga.dk/adresse/svanevej-4a-8831-loegstrup-2130978506
Strandparken 27a,4941,Bandholm,227600,Helårsgrund,0,0.0,0,-,1102,82.2,2949.0,11292.0,54.83845,11.4821,https://www.boliga.dk/adresse/strandparken-27a-4941-bandholm-39492401
"Brinken 57A, Strøby Egede",4600,Køge,3295000,Helårsgrund,78,4.0,1963,-,315,84.4,3219.0,7974.0,55.41308,12.26085,https://www.boliga.dk/adresse/brinken-57a-4600-koege-646282852
Sundvej 53,4780,Stege,1113079,Landejendom,102,3.0,1985,K,50,84.5,1035.0,1157.0,54.99302,12.27783,https://www.boliga.dk/adresse/sundvej-53-4780-stege-1481429921
"Bundgarnet 121, Råbylille",4780,Stege,5495000,Villalejlighed,182,5.0,1908,K,324,84.8,2604.0,7613.0,54.96409,12.4069,https://www.boliga.dk/adresse/bundgarnet-121-4780-stege-1634518671
"Brogade 6H, 1.",4990,Sakskøbing,275000,Landejendom,64,1.0,1991,C,56,86.2,1154.0,2650.0,54.80072,11.63651,https://www.boliga.dk/adresse/brogade-6h-1-4990-sakskoebing-263227691
Kystvej 29,3210,Vejby,23950000,Fritidsgrund,53,4.0,1937,-,6,89.4,4827.0,1853.0,56.07703,12.11089,https://www.boliga.dk/adresse/kystvej-29-3210-vejby-328166040
"Halevejen 6, Ristinge",5932,Humble,545000,Helårsgrund,0,0.0,0,-,314,89.7,3713.0,5829.0,54.83454,10.61206,https://www.boliga.dk/adresse/halevejen-6-5932-humble-5438650
Strandgade 1,5600,Faaborg,1550000,Tvangsauktion,0,5.0,1775,-,83,90.0,7562.0,10460.0,55.09497,10.24158,https://www.boliga.dk/adresse/strandgade-1-5600-faaborg-272042219
Østerøvej 42,5800,Nyborg,2995000,Helårsgrund,0,6.0,0,-,219,91.5,8236.0,7101.0,55.31364,10.8145,https://www.boliga.dk/adresse/oesteroevej-42-5800-nyborg-286931532
Nordre Strandvej 24,3220,Tisvildeleje,21500000,Fritidsgrund,60,3.0,1939,-,33,91.6,5773.0,2969.0,56.06987,12.09403,https://www.boliga.dk/adresse/nordre-strandvej-24-3220-tisvildeleje-239121302
Strandvejen 28,7600,Struer,750000,Helårsgrund,0,,0,-,14,91.7,3542.0,201.0,56.49359,8.58612,https://www.boliga.dk/adresse/strandvejen-28-7600-struer-1783558453
Kystvejen 60,4600,Køge,4965000,Helårsgrund,0,4.0,1996,-,381,92.9,3507.0,8178.0,55.41436,12.25662,https://www.boliga.dk/adresse/kystvejen-60-4600-koege-1741179580
"Sundvej 52, Hvalpsund",9640,Farsø,645000,Helårsgrund,0,0.0,0,-,54,93.0,4148.0,475.0,56.70123,9.19953,https://www.boliga.dk/adresse/sundvej-52-9640-farsoe-1234878344
Sandvigsvej 12,2670,Greve,8700000,Helårsgrund,47,3.0,1935,-,165,94.8,5991.0,1977.0,55.58244,12.3158,https://www.boliga.dk/adresse/sandvigsvej-12-2670-greve-1733532056
Island 7,6320,Egernsund,345000,Helårsgrund,0,0.0,0,-,273,95.4,5370.0,1660.0,54.91041,9.61458,https://www.boliga.dk/adresse/island-7-6320-egernsund-2053983183
Vægtergade 3,9670,Løgstør,475000,Fritidshus,72,2.0,1881,D,110,96.2,2598.0,2300.0,56.96747,9.2488,https://www.boliga.dk/adresse/vaegtergade-3-9670-loegstoer-2116708010
Hedevej 9,2680,Solrød Strand,9995000,Helårsgrund,135,3.0,1998,d,203,96.4,3706.0,2464.0,55.532,12.22849,https://www.boliga.dk/adresse/hedevej-9-2680-solroed-strand-1880463166
"Vibevej 40, Ulvshale",4780,Stege,585000,Fritidshus,31,2.0,1960,-,35,96.5,1882.0,3893.0,55.03611,12.28515,https://www.boliga.dk/adresse/vibevej-40-4780-stege-1178979011
Vestergade 43,7620,Lemvig,595000,Helårsgrund,0,0.0,0,-,95,99.2,2134.0,3011.0,56.54933,8.30306,https://www.boliga.dk/adresse/vestergade-43-7620-lemvig-963823238
"Dæmningen 4, Hovsør",7700,Thisted,475000,Fritidshus,159,4.0,1973,C,214,100.4,534.0,1469.0,56.99453,8.832,https://www.boliga.dk/adresse/daemningen-4-7700-thisted-209542178
"Mikkels Banke 9, Karrebæk",4736,Karrebæksminde,1495000,Helårsgrund,73,4.0,1996,-,466,100.6,3411.0,8719.0,55.19004,11.65599,https://www.boliga.dk/adresse/mikkels-banke-9-4736-karrebaeksminde-974535323
Havne Alle 27,7600,Struer,595000,Villa/Parcelhus,106,3.0,1898,D,64,101.0,3552.0,207.0,56.49383,8.58497,https://www.boliga.dk/adresse/havne-alle-27-7600-struer-142104531
Strandgade 2,5935,Bagenkop,595000,Fritidshus,104,4.0,1850,G,26,101.3,1071.0,5987.0,54.74964,10.67157,https://www.boliga.dk/adresse/strandgade-2-5935-bagenkop-1278634229
"Kisserup Strand Vest 38, Kisserup",4300,Holbæk,1495000,Fritidsgrund,0,0.0,0,-,33,102.1,2257.0,2206.0,55.7901,11.71875,https://www.boliga.dk/adresse/kisserup-strand-vest-38-4300-holbaek-2043354530
"Nøddestien 9, Slude Strand",5871,Frørup,1645000,Fritidsgrund,0,0.0,0,-,783,103.2,2006.0,1189.0,55.24756,10.80196,https://www.boliga.dk/adresse/noeddestien-9-5871-froerup-1273860867
Klydevej 11B,8410,Rønde,3895000,Fritidsgrund,0,0.0,0,-,49,103.9,698.0,947.0,56.2931,10.44844,https://www.boliga.dk/adresse/klydevej-11b-8410-roende-660319308
Askø Strandvig 142,4942,Askø,295000,Fritidshus,26,2.0,1972,-,57,105.1,8729.0,7196.0,54.89359,11.50294,https://www.boliga.dk/adresse/askoe-strandvig-142-4942-askoe-1227251232
Langøvej 521,5390,Martofte,7995000,Villalejlighed,270,9.0,1905,b,3,105.8,9816.0,15595.0,55.57325,10.60282,https://www.boliga.dk/adresse/langoevej-521-5390-martofte-1007716707
Hvirpgade 26,7884,Fur,625000,Fritidshus,171,5.0,1933,c,27,106.5,2459.0,8942.0,56.82049,9.0308,https://www.boliga.dk/adresse/hvirpgade-26-7884-fur-1150473289
"Remmerstrandvej 64, Gudum",7620,Lemvig,245000,Fritidsgrund,0,0.0,1979,-,1028,108.8,2697.0,9507.0,56.55406,8.47843,https://www.boliga.dk/adresse/remmerstrandvej-64-7620-lemvig-304242131
Livøvej 129,9681,Ranum,595000,Helårsgrund,0,0.0,0,-,21,109.3,1224.0,3255.0,56.88961,9.16746,https://www.boliga.dk/adresse/livoevej-129-9681-ranum-202375590
Østerbrogade 59,5600,Faaborg,2300000,Tvangsauktion,211,0.0,1896,,26,111.5,7383.0,9785.0,55.09127,10.25083,https://www.boliga.dk/adresse/oesterbrogade-59-5600-faaborg-11820231
Masnedøvej 13,4760,Vordingborg,695000,Villa/Parcelhus,70,3.0,1938,D,154,111.6,5743.0,3067.0,54.99221,11.88955,https://www.boliga.dk/adresse/masnedoevej-13-4760-vordingborg-544793940
Vestermark 23,4862,Guldborg,695000,Villa/Parcelhus,96,4.0,1830,g,35,113.1,5303.0,8675.0,54.89918,11.63855,https://www.boliga.dk/adresse/vestermark-23-4862-guldborg-1005152087
Rungsted Strandvej 91,2960,Rungsted Kyst,12500000,Helårsgrund,0,4.0,0,-,33,114.6,14979.0,3752.0,55.87917,12.54543,https://www.boliga.dk/adresse/rungsted-strandvej-91-2960-rungsted-kyst-1393644339
"Randkløvevej 28, Saltuna",3751,Østermarie,6850000,Villa/Parcelhus,201,5.0,1877,B,466,114.8,1351.0,3417.0,55.17236,15.03391,https://www.boliga.dk/adresse/randkloevevej-28-3751-oestermarie-47313250
"Ørhagevej 179, Klitmøller",7700,Thisted,4995000,Helårsgrund,0,0.0,0,-,119,115.0,7124.0,11293.0,57.04372,8.47888,https://www.boliga.dk/adresse/oerhagevej-179-7700-thisted-1268846488
"Søby Strandvej 31, Søby",8300,Odder,5198000,Villalejlighed,170,5.0,1890,B,64,115.1,158.0,4729.0,55.88852,10.20679,https://www.boliga.dk/adresse/soeby-strandvej-31-8300-odder-287431861
Hunsballevej 67D,7600,Struer,1195000,Helårsgrund,0,0.0,0,-,1673,115.8,2297.0,2020.0,56.48171,8.61168,https://www.boliga.dk/adresse/hunsballevej-67d-7600-struer-568953355
Hunsballevej 67A,7600,Struer,995000,Helårsgrund,0,0.0,0,-,1673,115.8,2297.0,2020.0,56.48171,8.61168,https://www.boliga.dk/adresse/hunsballevej-67a-7600-struer-1213875823
Hunsballevej 67C,7600,Struer,1295000,Helårsgrund,0,0.0,0,-,1673,115.8,2297.0,2020.0,56.48171,8.61168,https://www.boliga.dk/adresse/hunsballevej-67c-7600-struer-581526029
"Præstegårdsvej 16, Tæbring",7900,Nykøbing M,595000,Fritidshus,153,5.0,1975,D,32,116.6,1499.0,5739.0,56.79083,8.61551,https://www.boliga.dk/adresse/praestegaardsvej-16-7900-nykoebing-m-1717276498
"Thissingvej 39, Thissinghus",7970,Redsted M,495000,Fritidshus,204,8.0,1857,G,2763,117.0,1676.0,5004.0,56.7189,8.62935,https://www.boliga.dk/adresse/thissingvej-39-7970-redsted-m-889665868
Storegade 7+9,9560,Hadsund,650000,Villa/Parcelhus,0,14.0,1933,G,621,117.7,2244.0,2297.0,56.7154,10.11303,https://www.boliga.dk/adresse/storegade-7--9-9560-hadsund-2058367337
Rosenvej 6,7900,Nykøbing M,795000,Helårsgrund,0,0.0,0,-,62,119.4,2288.0,2157.0,56.80468,8.87355,https://www.boliga.dk/adresse/rosenvej-6-7900-nykoebing-m-739239782
"Fiskervænget 10A, Dyreborg",5600,Faaborg,4100000,Helårsgrund,0,0.0,0,-,2460,120.4,5533.0,11994.0,55.06885,10.21176,https://www.boliga.dk/adresse/fiskervaenget-10a-5600-faaborg-211566180
"Nykøbingvej 47M, Audebo",4300,Holbæk,495000,Fritidshus,29,2.0,1968,-,40,123.7,1916.0,4127.0,55.77252,11.62518,https://www.boliga.dk/adresse/nykoebingvej-47m-4300-holbaek-1704607207
Kystvejen 14,5985,Søby Ærø,1995000,Helårsgrund,0,0.0,0,-,528,124.4,9168.0,1745.0,54.94256,10.25191,https://www.boliga.dk/adresse/kystvejen-14-5985-soeby-aeroe-254633487
Jernbanevej 18 1 tv,4720,Præstø,314000,Landejendom,78,3.0,2004,B,47,126.4,1986.0,1060.0,55.12173,12.03563,https://www.boliga.dk/adresse/jernbanevej-18-1-tv-4720-praestoe-1580224876
"Kongsdalparken 20, Assens",9550,Mariager,1095000,Helårsgrund,0,0.0,0,-,2761,127.0,2945.0,6496.0,56.68203,10.07254,https://www.boliga.dk/adresse/kongsdalparken-20-9550-mariager-5150197
Bakkevænget 2,3210,Vejby,6500000,Fritidsgrund,0,0.0,0,-,63,128.1,3977.0,1170.0,56.08443,12.13008,https://www.boliga.dk/adresse/bakkevaenget-2-3210-vejby-1858472387
"Agerøvej 18, V Hvidbjerg",7960,Karby,2995000,Villa/Parcelhus,277,7.0,1870,C,412,128.9,1683.0,6523.0,56.73291,8.58124,https://www.boliga.dk/adresse/ageroevej-18-7960-karby-1227622708
Gyldenbjergvænget 24,4983,Dannemare,595000,Fritidsgrund,0,0.0,0,-,17,129.6,830.0,5981.0,54.72415,11.1768,https://www.boliga.dk/adresse/gyldenbjergvaenget-24-4983-dannemare-1945458043
"Fr.Olsensvej 8, Allerup",4300,Holbæk,3495000,Helårsgrund,0,2.0,0,-,7,132.9,3878.0,291.0,55.7144,11.66848,https://www.boliga.dk/adresse/frolsensvej-8-4300-holbaek-780967396
Solsbækvej 61D,9300,Sæby,4500000,Helårsgrund,0,,0,-,14,133.1,2846.0,1274.0,57.32256,10.52554,https://www.boliga.dk/adresse/solsbaekvej-61d-9300-saeby-1181096288
Norsmindevej 166,8340,Malling,16800000,Villalejlighed,227,8.0,1900,C,60,133.4,2510.0,7853.0,56.02736,10.25311,https://www.boliga.dk/adresse/norsmindevej-166-8340-malling-2089101882
"Melsted Langgade 39A+B+C, Melsted",3760,Gudhjem,2750000,Helårsgrund,0,3.0,0,-,1545,134.4,2734.0,8622.0,55.20654,14.97797,https://www.boliga.dk/adresse/melsted-langgade-39-3760-gudhjem-923966408
