adresse,postnummer,by,pris,type,kvm,vaerelser,byggeaar,energimaerke,liggetid,afstand_m,afstand_vindm_m,afstand_sol_m,lat,lng,url
"Kongsdalparken 77, Assens",9550,Mariager,1495000,Helårsgrund,0,0.0,0,-,2749,134.6,2905.0,6488.0,56.68256,10.07052,https://www.boliga.dk/adresse/kongsdalparken-77-9550-mariager-1268779711
Korsebøllevej 16,5953,Tranekær,6995000,Villalejlighed,96,5.0,1822,K,7,134.9,2021.0,9034.0,55.01611,10.82856,https://www.boliga.dk/adresse/korseboellevej-16-5953-tranekaer-1243333727
"Varnæshoved 4, Varnæs",6200,Aabenraa,9995000,Villalejlighed,225,9.0,1882,D,445,135.4,2979.0,8853.0,55.0426,9.57704,https://www.boliga.dk/adresse/varnaeshoved-4-6200-aabenraa-99248468
Brogade 36,9670,Løgstør,500000,Villa/Parcelhus,114,5.0,1930,c,209,137.5,2675.0,5731.0,57.00376,9.29089,https://www.boliga.dk/adresse/brogade-36-9670-loegstoer-1981791059
Brinken 110,4600,Køge,2395000,Helårsgrund,60,3.0,1964,-,160,139.8,2587.0,7493.0,55.40967,12.26916,https://www.boliga.dk/adresse/brinken-110-4600-koege-1209770282
Sommervej 20C,7900,Nykøbing M,1345000,Helårsgrund,0,0.0,0,-,1538,142.0,2948.0,3016.0,56.78084,8.8595,https://www.boliga.dk/adresse/sommervej-20c-7900-nykoebing-m-395960363
Solsbækvej 61B,9300,Sæby,4500000,Helårsgrund,0,,0,-,12,142.5,2844.0,1304.0,57.3229,10.52527,https://www.boliga.dk/adresse/solsbaekvej-61b-9300-saeby-5812022
"Løvdalsvej 9, Stinesminde",9500,Hobro,6895000,Villa/Parcelhus,256,6.0,1987,D,315,142.7,3864.0,7130.0,56.67093,9.96787,https://www.boliga.dk/adresse/loevdalsvej-9-9500-hobro-2107341353
Strandparken 4,6950,Ringkøbing,1795000,Helårsgrund,0,0.0,0,-,424,142.8,2175.0,2231.0,56.07583,8.26823,https://www.boliga.dk/adresse/strandparken-4-6950-ringkoebing-183337543
Langgade 72,4874,Gedser,395000,Fritidshus,147,4.0,1908,D,84,145.1,4064.0,531.0,54.57289,11.93235,https://www.boliga.dk/adresse/langgade-72-4874-gedser-1195412300
Askø Skolevej 4,4942,Askø,299000,Fritidshus,126,5.0,1860,-,668,145.6,7951.0,6299.0,54.89832,11.49157,https://www.boliga.dk/adresse/askoe-skolevej-4-4942-askoe-1755869744
Granbakken 4,4070,Kirke Hyllinge,1645000,Helårsgrund,55,3.0,1973,-,3,146.2,3320.0,443.0,55.68792,11.94955,https://www.boliga.dk/adresse/granbakken-4-4070-kirke-hyllinge-2095068267
Solsbækvej 61C,9300,Sæby,4500000,Helårsgrund,590,8.0,1960,f,10,147.0,2836.0,1283.0,57.3227,10.52526,https://www.boliga.dk/adresse/solsbaekvej-61c-9300-saeby-513218031
Bredgade 4,5935,Bagenkop,675000,Villa/Parcelhus,160,6.0,1848,D,721,147.3,1025.0,6016.0,54.74927,10.67191,https://www.boliga.dk/adresse/bredgade-4-5935-bagenkop-848632162
Søndergade 11,4900,Nakskov,695000,Villa/Parcelhus,84,11.0,1864,c,5,148.1,2339.0,1716.0,54.83004,11.13709,https://www.boliga.dk/adresse/soendergade-11-4900-nakskov-256680844
Nansbovej 15,9990,Skagen,10000000,Fritidsgrund,50,4.0,1971,-,613,148.3,2171.0,3017.0,57.73151,10.53131,https://www.boliga.dk/adresse/nansbovej-15-9990-skagen-1776711420
"Sylowsvej 37, 2., Korsør C.",4220,Korsør,575000,Landejendom,79,3.0,1904,D,106,148.7,2439.0,2336.0,55.3294,11.13445,https://www.boliga.dk/adresse/sylowsvej-37-2-4220-korsoer-1344793849
Jernbanegade 7,9670,Løgstør,575000,Helårsgrund,0,0.0,0,-,1769,148.8,2585.0,2332.0,56.96851,9.25389,https://www.boliga.dk/adresse/jernbanegade-7-9670-loegstoer-1075093857
"Sofievej 8, Dejret",8420,Knebel,1495000,Fritidsgrund,0,0.0,0,-,312,149.5,7970.0,7576.0,56.19156,10.36349,https://www.boliga.dk/adresse/sofievej-8-8420-knebel-1041852083
Villingebæk Strandvej 555,3100,Hornbæk,6800000,Fritidsgrund,0,5.0,0,-,21,149.7,4412.0,11268.0,56.096,12.41467,https://www.boliga.dk/adresse/villingebaek-strandvej-555-3100-hornbaek-841504816
"Toldbodgade 17, st.. 3.",4800,Nykøbing F,750000,Landejendom,112,3.0,1877,C,96,151.0,3666.0,1829.0,54.76685,11.86605,https://www.boliga.dk/adresse/toldbodgade-17-st-3-4800-nykoebing-f-1668171676
Boels Bro 24,5330,Munkebo,495000,Fritidshus,37,3.0,1950,-,256,151.2,838.0,8375.0,55.47422,10.56836,https://www.boliga.dk/adresse/boels-bro-24-5330-munkebo-1621122822
"Vester Fælled 202, I6., Bork Havn",6893,Hemmet,525000,Fritidshus,45,3.0,1979,-,313,151.7,3116.0,848.0,55.84509,8.27768,https://www.boliga.dk/adresse/vester-faelled-202-6893-hemmet-122978471
Strandparken 11,6950,Ringkøbing,1495000,Helårsgrund,0,0.0,0,-,445,154.3,2185.0,2232.0,56.0756,8.26893,https://www.boliga.dk/adresse/strandparken-11-6950-ringkoebing-961336065
Svinget 10,6320,Egernsund,495000,Helårsgrund,0,0.0,0,-,1310,155.0,5331.0,1690.0,54.90933,9.60944,https://www.boliga.dk/adresse/svinget-10-6320-egernsund-280388352
Klosterbugten 6A,7900,Nykøbing M,1195000,Helårsgrund,0,4.0,0,-,572,155.0,2371.0,2444.0,56.78517,8.85426,https://www.boliga.dk/adresse/klosterbugten-6a-7900-nykoebing-m-785572582
"Kystvej 24, Tørslev Hage",3630,Jægerspris,650000,Fritidsgrund,0,0.0,1960,-,37,158.1,3763.0,3346.0,55.81101,12.0437,https://www.boliga.dk/adresse/kystvej-24-3630-jaegerspris-740045794
"Kongsdalparken 46, Assens",9550,Mariager,1195000,Helårsgrund,0,0.0,0,-,2758,158.8,2935.0,6508.0,56.68223,10.07111,https://www.boliga.dk/adresse/kongsdalparken-46-9550-mariager-15185778
Uhlendorffs Alle 2,4581,Rørvig,1100000,Helårsgrund,0,0.0,0,-,231,159.5,4343.0,6380.0,55.9455,11.76213,https://www.boliga.dk/adresse/uhlendorffs-alle-2-4581-roervig-91479029
Gartnerparken 7,6320,Egernsund,495000,Villa/Parcelhus,140,4.0,1887,-,118,159.7,4956.0,1575.0,54.90585,9.60486,https://www.boliga.dk/adresse/gartnerparken-7-6320-egernsund-906708580
"Kongsdalparken 75, Assens",9550,Mariager,1195000,Helårsgrund,0,0.0,0,-,2749,160.3,2932.0,6511.0,56.6823,10.07068,https://www.boliga.dk/adresse/kongsdalparken-75-9550-mariager-159209761
Moseholmen 7,4400,Kalundborg,995000,Fritidsgrund,0,2.0,0,-,271,162.6,1030.0,4446.0,55.59875,11.14327,https://www.boliga.dk/adresse/moseholmen-7-4400-kalundborg-658671390
Strandstien 14,4281,Gørlev,1850000,Fritidsgrund,20,1.0,1942,-,423,162.7,2396.0,1714.0,55.54699,11.15485,https://www.boliga.dk/adresse/strandstien-14-4281-goerlev-1453615383
"Vordingborg Landevej 32, V Egesborg",4700,Næstved,995000,Helårsgrund,0,4.0,0,-,526,163.8,3675.0,3449.0,55.14001,11.81852,https://www.boliga.dk/adresse/vordingborg-landevej-32-4700-naestved-1721052193
Jernbanegade 11,9560,Hadsund,450000,Helårsgrund,0,0.0,0,-,812,164.2,2626.0,2085.0,56.71748,10.11824,https://www.boliga.dk/adresse/jernbanegade-11-9560-hadsund-1897254789
Guldborghave 106,4862,Guldborg,120000,Helårsgrund,0,0.0,0,-,603,165.6,2285.0,7804.0,54.87098,11.74215,https://www.boliga.dk/adresse/guldborghave-106-4862-guldborg-113537610
Skrænten 7,4600,Køge,2395000,Helårsgrund,60,4.0,1965,-,129,166.8,2903.0,7700.0,55.41101,12.26428,https://www.boliga.dk/adresse/skraenten-7-4600-koege-325779136
Greve Strandvej 96,2670,Greve,6500000,Helårsgrund,88,10.0,0,-,133,167.3,5108.0,2578.0,55.57709,12.29755,https://www.boliga.dk/adresse/greve-strandvej-96-2670-greve-409873515
"Snabevej 7, Sverdrup",6100,Haderslev,595000,Helårsgrund,90,4.0,1877,-,183,169.5,4292.0,6841.0,55.26971,9.60329,https://www.boliga.dk/adresse/snabevej-7-6100-haderslev-233618702
Skårupøre Strandvej 133,5881,Skårup Fyn,995000,Helårsgrund,0,3.0,0,-,154,170.5,2758.0,946.0,55.07678,10.74639,https://www.boliga.dk/adresse/skaarupoere-strandvej-133-5881-skaarup-fyn-1466118223
Ny Vordingborgvej 47,4771,Kalvehave,620000,Fritidshus,150,3.0,1960,G,179,171.7,2508.0,4141.0,54.99746,12.15726,https://www.boliga.dk/adresse/ny-vordingborgvej-47-4771-kalvehave-2106991568
"Halsebyvej 30B, Svenstrup",4220,Korsør,725000,Helårsgrund,0,0.0,0,-,148,172.7,2447.0,2341.0,55.35611,11.17225,https://www.boliga.dk/adresse/halsebyvej-30b-4220-korsoer-224521311
"Vesterskovsvej 33, Ommel",5960,Marstal,4695000,Villalejlighed,188,7.0,1925,G,61,172.8,7446.0,3358.0,54.88378,10.46739,https://www.boliga.dk/adresse/vesterskovsvej-33-5960-marstal-559372176
Ved Stranden 72,9560,Hadsund,399000,Helårsgrund,0,0.0,0,-,1985,173.6,3090.0,2087.0,56.7185,10.12567,https://www.boliga.dk/adresse/ved-stranden-72-9560-hadsund-767545023
"Kompasvej 7, Sillerslev",7990,Øster Assels,495000,Villa/Parcelhus,124,4.0,1976,D,27,173.9,1548.0,7490.0,56.68387,8.73206,https://www.boliga.dk/adresse/kompasvej-7-7990-oester-assels-1424351327
"Kongsdalparken 24, Assens",9550,Mariager,895000,Helårsgrund,0,0.0,0,-,2761,175.2,3002.0,6549.0,56.6815,10.07262,https://www.boliga.dk/adresse/kongsdalparken-24-9550-mariager-1263353904
"Jægersborgvej 1B, Sjolte",4733,Tappernøje,995000,Helårsgrund,0,0.0,0,-,175,177.2,4388.0,3297.0,55.16469,12.02337,https://www.boliga.dk/adresse/jaegersborgvej-1b-4733-tappernoeje-1133986119
"Vester Fælled 156, F9., Bork Havn",6893,Hemmet,585000,Fritidshus,44,3.0,1979,-,84,178.7,3058.0,812.0,55.8454,8.27844,https://www.boliga.dk/adresse/vester-faelled-156-6893-hemmet-1897157632
Havnevejen 14,5985,Søby Ærø,695000,Fritidshus,190,5.0,1900,d,54,179.2,9481.0,1253.0,54.93982,10.25844,https://www.boliga.dk/adresse/havnevejen-14-5985-soeby-aeroe-1030382795
"Kongsdalparken 44, Assens",9550,Mariager,1095000,Helårsgrund,0,0.0,0,-,2761,179.6,2962.0,6532.0,56.68198,10.07118,https://www.boliga.dk/adresse/kongsdalparken-44-9550-mariager-157818560
Fægangsvej 11D st 106,8585,Glesborg,475000,Fritidshus,43,2.0,1976,-,118,179.9,729.0,8691.0,56.52921,10.70823,https://www.boliga.dk/adresse/faegangsvej-11d-st-106-8585-glesborg-1491864309
"Fægangsvej 11D, 1. 202., Bønnerup Strand",8585,Glesborg,430000,Fritidshus,47,2.0,1976,C,526,179.9,729.0,8691.0,56.52921,10.70823,https://www.boliga.dk/adresse/faegangsvej-11d-1-202-8585-glesborg-305534158
"Fægangsvej 11D, st.. 110., Bønnerup Strand",8585,Glesborg,460000,Fritidshus,43,2.0,1976,-,1553,179.9,729.0,8691.0,56.52921,10.70823,https://www.boliga.dk/adresse/faegangsvej-11d-st-110-8585-glesborg-965711118
"Hyacintvej 20, Næsby Strand",4200,Slagelse,1795000,Fritidsgrund,30,2.0,1944,-,13,180.2,2256.0,7241.0,55.39729,11.21766,https://www.boliga.dk/adresse/hyacintvej-20-4200-slagelse-637120184
"Smedegade 18A, Lohals",5953,Tranekær,395000,Fritidsgrund,0,0.0,0,-,516,180.7,4698.0,3083.0,55.13676,10.90507,https://www.boliga.dk/adresse/smedegade-18a-5953-tranekaer-2006400096
Ved Stranden 74,9560,Hadsund,399000,Helårsgrund,0,0.0,0,-,1985,180.9,3109.0,2081.0,56.71861,10.12592,https://www.boliga.dk/adresse/ved-stranden-74-9560-hadsund-2068445997
Varnæsvej 82,6200,Aabenraa,1250000,Helårsgrund,0,0.0,0,-,929,183.0,5716.0,2586.0,55.01489,9.45178,https://www.boliga.dk/adresse/varnaesvej-82-6200-aabenraa-688763423
Harresvej 10,5935,Bagenkop,695000,Villa/Parcelhus,179,5.0,1900,e,159,184.5,698.0,6325.0,54.74619,10.6721,https://www.boliga.dk/adresse/harresvej-10-5935-bagenkop-927287081
"Hovedgade 28, Snogebæk",3730,Nexø,1195000,Fritidsgrund,0,0.0,0,-,68,184.5,1332.0,3548.0,55.02439,15.11537,https://www.boliga.dk/adresse/hovedgade-28-3730-nexoe-1416588225
Gyldenbjergvænget 28,4983,Dannemare,395000,Fritidsgrund,0,0.0,0,-,229,185.2,774.0,5946.0,54.72457,11.17731,https://www.boliga.dk/adresse/gyldenbjergvaenget-28-4983-dannemare-1542159825
Borgnæs Grønvej 5,5970,Ærøskøbing,5145000,Villalejlighed,225,6.0,1896,K,80,185.5,4306.0,1750.0,54.88492,10.36791,https://www.boliga.dk/adresse/borgnaes-groenvej-5-5970-aeroeskoebing-1982641287
"Bredeshave Strand 14, Gammel Tappernøje",4733,Tappernøje,1195000,Helårsgrund,0,0.0,0,-,897,185.7,2938.0,1604.0,55.15053,12.00979,https://www.boliga.dk/adresse/bredeshave-strand-14-4733-tappernoeje-499004899
"Reedtzholmvej 196, Enø",4736,Karrebæksminde,1495000,Fritidsgrund,0,0.0,0,-,68,185.9,4401.0,9950.0,55.17251,11.6691,https://www.boliga.dk/adresse/reedtzholmvej-196-4736-karrebaeksminde-1289289831
Niels Klarskovsvej 6,4070,Kirke Hyllinge,995000,Fritidsgrund,0,0.0,0,-,622,186.8,3410.0,5841.0,55.69089,11.84138,https://www.boliga.dk/adresse/niels-klarskovsvej-6-4070-kirke-hyllinge-1040632727
Askø Strandvig 238,4942,Askø,225000,Fritidsgrund,0,0.0,0,-,103,187.7,8619.0,7653.0,54.89088,11.50828,https://www.boliga.dk/adresse/askoe-strandvig-238-4942-askoe-1828839923
"Kongsdalparken 73, Assens",9550,Mariager,995000,Helårsgrund,0,0.0,0,-,2749,188.3,2960.0,6536.0,56.68204,10.07074,https://www.boliga.dk/adresse/kongsdalparken-73-9550-mariager-1467178282
"Pakhusstrædet 4, 2. tv.",4220,Korsør,285000,Landejendom,75,3.0,1991,B,3,188.5,2628.0,2389.0,55.32902,11.14105,https://www.boliga.dk/adresse/pakhusstraedet-4-2-tv-4220-korsoer-1671174045
Fasanvej 54,7900,Nykøbing M,595000,Helårsgrund,88,3.0,1952,-,327,189.0,2534.0,2602.0,56.78416,8.85644,https://www.boliga.dk/adresse/fasanvej-54-7900-nykoebing-m-796112161
Bakken 8,9560,Hadsund,595000,Fritidshus,115,5.0,1935,D,60,189.0,6000.0,854.0,56.75438,10.29427,https://www.boliga.dk/adresse/bakken-8-9560-hadsund-963557706
"Halsvej 56, Nørreby Hals",5400,Bogense,1995000,Villalejlighed,290,7.0,1844,F,638,189.1,5566.0,11517.0,55.60492,10.27065,https://www.boliga.dk/adresse/halsvej-56-5400-bogense-470319879
Orebyvej 143,4990,Sakskøbing,399000,Helårsgrund,0,0.0,0,-,2292,189.1,969.0,2235.0,54.81006,11.62733,https://www.boliga.dk/adresse/orebyvej-143-4990-sakskoebing-950537025
Vester Fælled 178 (H2),6893,Hemmet,525000,Fritidshus,44,3.0,1979,-,60,189.9,3096.0,812.0,55.84491,8.2782,https://www.boliga.dk/adresse/vester-faelled-178-6893-hemmet-114995533
Vodbindervej 13,9900,Frederikshavn,450000,Helårsgrund,102,4.0,1888,E,672,190.0,1258.0,3167.0,57.41674,10.5244,https://www.boliga.dk/adresse/vodbindervej-13-9900-frederikshavn-1110963146
"Mosesvinget 6, Vibæk Strand",8400,Ebeltoft,895000,Helårsgrund,0,0.0,0,-,126,190.1,4271.0,338.0,56.22295,10.66696,https://www.boliga.dk/adresse/mosesvinget-6-8400-ebeltoft-326884481
Nørregade 6,6960,Hvide Sande,1345000,Helårsgrund,96,3.0,1960,C,179,190.6,725.0,332.0,56.00627,8.13023,https://www.boliga.dk/adresse/noerregade-6-6960-hvide-sande-407399756
"Smedegade 5, 1. A",7600,Struer,175000,Landejendom,111,3.0,2000,B,279,190.6,3419.0,645.0,56.49096,8.59495,https://www.boliga.dk/adresse/smedegade-5-1-a-7600-struer-655746663
"Transvej 10, Ferring",7620,Lemvig,795000,Helårsgrund,0,0.0,0,-,363,191.7,3587.0,390.0,56.5253,8.11968,https://www.boliga.dk/adresse/transvej-10-7620-lemvig-1322633325
"Hammershusvej 24, Sandvig",3770,Allinge,2400000,Fritidsgrund,0,0.0,0,-,424,191.9,7413.0,2339.0,55.28797,14.77752,https://www.boliga.dk/adresse/hammershusvej-24-3770-allinge-1694789521
Smuglerstien 27,8400,Ebeltoft,1195000,Landejendom,89,3.0,2005,C,6,191.9,2388.0,2016.0,56.20231,10.67962,https://www.boliga.dk/adresse/smuglerstien-27-8400-ebeltoft-758294482
"Obelsvej 15, Halsskov",4220,Korsør,675000,Villa/Parcelhus,100,4.0,1918,D,61,192.5,1452.0,1442.0,55.33794,11.13023,https://www.boliga.dk/adresse/obelsvej-15-4220-korsoer-1259584980
Smuglerstien 9E,8400,Ebeltoft,1095000,Landejendom,85,3.0,2005,b,356,192.5,2387.0,2071.0,56.20182,10.67939,https://www.boliga.dk/adresse/smuglerstien-9e-8400-ebeltoft-1472038937
"Ternevej 2, Østerby Havn",9940,Læsø,545000,Fritidshus,142,6.0,1934,F,258,193.0,15123.0,10404.0,57.31895,11.12647,https://www.boliga.dk/adresse/ternevej-2-9940-laesoe-1012788576
Guldborghave 104,4862,Guldborg,120000,Helårsgrund,0,0.0,0,-,603,194.4,2309.0,7790.0,54.87106,11.74172,https://www.boliga.dk/adresse/guldborghave-104-4862-guldborg-1359248721
Hanstholmvej 10,7900,Nykøbing M,2395000,Villa/Parcelhus,263,7.0,1877,D,48,196.0,1563.0,6688.0,56.91,8.82783,https://www.boliga.dk/adresse/hanstholmvej-10-7900-nykoebing-m-229344550
Rummes Agre 57,5985,Søby Ærø,350000,Fritidsgrund,0,0.0,0,-,662,196.9,9518.0,1027.0,54.93959,10.26199,https://www.boliga.dk/adresse/rummes-agre-57-5985-soeby-aeroe-1337706385
Mastrupvej 10,4592,Sejerø,600000,Fritidshus,105,5.0,1926,g,34,197.2,974.0,19510.0,55.88071,11.14346,https://www.boliga.dk/adresse/mastrupvej-10-4592-sejeroe-1677966031
"Remmerstrandvej 89C, Remmerstrand",7620,Lemvig,1500000,Fritidsgrund,0,0.0,0,-,4,198.8,3120.0,8919.0,56.55077,8.48606,https://www.boliga.dk/adresse/remmerstrandvej-89c-7620-lemvig-1799932711
Stubbegårdsparken 227,4900,Nakskov,199000,Fritidsgrund,0,0.0,0,-,263,199.1,1666.0,10467.0,54.74923,11.05815,https://www.boliga.dk/adresse/stubbegaardsparken-227-4900-nakskov-302857267
"Remmerstrandvej 105C, Gudum",7620,Lemvig,595000,Fritidsgrund,0,0.0,0,-,1873,199.7,3120.0,8918.0,56.55076,8.48606,https://www.boliga.dk/adresse/remmerstrandvej-105c-7620-lemvig-1918866677
"Remmerstrandvej 105D, Gudum",7620,Lemvig,795000,Fritidsgrund,0,0.0,0,-,1873,199.7,3120.0,8918.0,56.55076,8.48606,https://www.boliga.dk/adresse/remmerstrandvej-105d-7620-lemvig-2001280891
"Remmerstrandvej 105B, Gudum",7620,Lemvig,595000,Fritidsgrund,0,0.0,0,-,1873,199.7,3120.0,8918.0,56.55076,8.48606,https://www.boliga.dk/adresse/remmerstrandvej-105b-7620-lemvig-1100253387
"Remmerstrandvej 105A, Gudum",7620,Lemvig,995000,Fritidsgrund,0,0.0,0,-,1873,199.7,3120.0,8918.0,56.55076,8.48606,https://www.boliga.dk/adresse/remmerstrandvej-105a-7620-lemvig-1392004938
"Remmerstrandvej 89B, Gudum",7620,Lemvig,995000,Fritidsgrund,0,0.0,0,-,1873,199.7,3120.0,8918.0,56.55076,8.48606,https://www.boliga.dk/adresse/remmerstrandvej-89b-7620-lemvig-427575355
"Remmerstrandvej 89A, Gudum",7620,Lemvig,895000,Fritidsgrund,0,0.0,0,-,1873,199.7,3120.0,8918.0,56.55076,8.48606,https://www.boliga.dk/adresse/remmerstrandvej-89a-7620-lemvig-1663264281
